58	0.4	0.4	0.666667
348	0.2	0.2	0.666667
477	0	0	0.611111
458	0	0	0.611111
444	0.2	0.2	0.611111
424	0.6	0.6	0.611111
412	0.4	0.4	0.611111
403	0	0	0.611111
398	0.4	0.4	0.611111
340	0.2	0	0.611111
333	0.2	0	0.611111
33	0.6	0.2	0.611111
289	0	0	0.611111
284	0.6	0.4	0.611111
183	0.2	0.2	0.611111
165	0	0	0.611111
95	0	0	0.555556
496	0.4	0.4	0.555556
468	0	0	0.555556
450	0	0	0.555556
44	0.2	0	0.555556
401	0.2	0.2	0.555556
37	0	0	0.555556
343	0.4	0.2	0.555556
330	0	0	0.555556
315	0	0	0.555556
314	0.2	0	0.555556
300	0	0	0.555556
296	0	0	0.555556
276	0	0	0.555556
266	0.2	0.2	0.555556
255	0.8	0.4	0.555556
240	0	0	0.555556
186	0	0	0.555556
17	0.4	0.2	0.555556
170	0.2	0.2	0.555556
149	0.4	0	0.555556
143	0.2	0	0.555556
92	0.2	0.2	0.5
86	0.2	0.2	0.5
6	0	0	0.5
59	0.6	0.6	0.5
499	0.2	0	0.5
490	0.4	0.4	0.5
488	0.2	0.2	0.5
472	0	0	0.5
470	0.2	0.2	0.5
462	0.2	0.2	0.5
457	0.2	0.2	0.5
449	0.2	0.2	0.5
445	0.2	0.2	0.5
442	0.2	0.2	0.5
425	0	0	0.5
417	0.2	0.2	0.5
411	0.6	0.4	0.5
400	0	0	0.5
384	0.2	0.2	0.5
374	0	0	0.5
366	0.4	0.2	0.5
362	0	0	0.5
357	0	0	0.5
355	0.2	0	0.5
29	0	0	0.5
275	0.4	0.4	0.5
251	0	0	0.5
246	0.2	0.2	0.5
245	0.6	0.6	0.5
226	0	0	0.5
224	0.4	0.4	0.5
220	0	0	0.5
208	0	0	0.5
206	0	0	0.5
195	0.8	0.6	0.5
178	0	0	0.5
162	0	0	0.5
151	0	0	0.5
146	0	0	0.5
141	0	0	0.5
131	0.4	0.2	0.5
107	0	0	0.5
10	1	1	0.5
98	0	0	0.444444
97	0.6	0.6	0.444444
9	0	0	0.444444
87	0.4	0.4	0.444444
82	0.2	0.2	0.444444
73	0.2	0	0.444444
7	0	0	0.444444
64	0.2	0.2	0.444444
55	0.2	0	0.444444
495	0	0	0.444444
491	0.4	0	0.444444
49	0.2	0.2	0.444444
489	0.2	0	0.444444
487	0	0	0.444444
483	0	0	0.444444
48	0.2	0.2	0.444444
480	0.2	0	0.444444
471	0.4	0.4	0.444444
465	0.2	0.2	0.444444
456	0.2	0.2	0.444444
452	0	0	0.444444
441	0	0	0.444444
438	0.4	0.4	0.444444
437	0	0	0.444444
426	0.6	0.6	0.444444
422	0	0	0.444444
420	0	0	0.444444
407	0	0	0.444444
40	0	0	0.444444
397	0	0	0.444444
394	0	0	0.444444
385	0.4	0.2	0.444444
372	0	0	0.444444
361	0	0	0.444444
360	0.2	0.2	0.444444
351	0	0	0.444444
342	0.4	0	0.444444
341	0	0	0.444444
332	0.4	0.2	0.444444
322	0.2	0	0.444444
320	0	0	0.444444
313	0	0	0.444444
309	0.4	0.2	0.444444
306	0	0	0.444444
30	0	0	0.444444
299	0	0	0.444444
297	0	0	0.444444
295	0.2	0.2	0.444444
292	0.2	0	0.444444
273	0.2	0.2	0.444444
27	0.4	0.4	0.444444
263	1	1	0.444444
262	0.2	0.2	0.444444
254	0	0	0.444444
250	0	0	0.444444
248	0	0	0.444444
244	0	0	0.444444
242	0.2	0.2	0.444444
236	0.6	0.4	0.444444
230	0.2	0.2	0.444444
225	0.2	0.2	0.444444
222	0.2	0.2	0.444444
215	0.2	0.2	0.444444
21	0.2	0.2	0.444444
207	0	0	0.444444
2	0	0	0.444444
199	0.4	0.4	0.444444
197	0.2	0.2	0.444444
19	0.6	0.4	0.444444
181	0.2	0.2	0.444444
179	0	0	0.444444
177	0.6	0.2	0.444444
172	0	0	0.444444
171	0.2	0.2	0.444444
166	0	0	0.444444
148	0.8	0.8	0.444444
137	0	0	0.444444
130	0.2	0.2	0.444444
128	0	0	0.444444
123	0.4	0.2	0.444444
12	0.2	0.2	0.444444
120	0.4	0.2	0.444444
113	0	0	0.444444
109	0.4	0.4	0.444444
108	0	0	0.444444
90	0	0	0.388889
88	0	0	0.388889
84	0.4	0.4	0.388889
