1	0.070000
2	0.020000
3	0.060000
4	0.060000
5	0.140000
6	0.040000
7	0.080000
8	0.070000
9	0.130000
10	0.440000
11	0.060000
12	0.060000
13	0.120000
14	0.040000
15	0.220000
16	0.100000
17	0.380000
18	0.040000
19	0.170000
20	0.030000
21	0.060000
22	0.280000
23	0.110000
24	0.140000
25	0.090000
26	0.240000
27	0.100000
28	0.120000
29	0.260000
30	0.070000
31	0.120000
32	0.080000
33	0.300000
34	0.090000
35	0.070000
36	0.350000
37	0.100000
38	0.090000
39	0.120000
40	0.060000
41	0.020000
42	0.110000
43	0.030000
44	0.210000
45	0.100000
46	0.040000
47	0.030000
48	0.350000
49	0.120000
50	0.080000
51	0.060000
52	0.100000
53	0.120000
54	0.100000
55	0.070000
56	0.100000
57	0.030000
58	0.350000
59	0.230000
60	0.020000
61	0.060000
62	0.130000
63	0.110000
64	0.020000
65	0.090000
66	0.040000
67	0.090000
68	0.150000
69	0.110000
70	0.110000
71	0.050000
72	0.070000
73	0.190000
74	0.050000
75	0.190000
76	0.040000
77	0.080000
78	0.160000
79	0.000000
80	0.040000
81	0.170000
82	0.180000
83	0.010000
84	0.070000
85	0.070000
86	0.030000
87	0.140000
88	0.090000
89	0.000000
90	0.050000
91	0.100000
92	0.300000
93	0.280000
94	0.040000
95	0.060000
96	0.110000
97	0.230000
98	0.040000
99	0.130000
100	0.020000
101	0.100000
102	0.010000
103	0.200000
104	0.080000
105	0.140000
106	0.110000
107	0.090000
108	0.050000
109	0.120000
110	0.070000
111	0.150000
112	0.020000
113	0.060000
114	0.150000
115	0.050000
116	0.010000
117	0.330000
118	0.070000
119	0.140000
120	0.130000
121	0.160000
122	0.100000
123	0.390000
124	0.040000
125	0.200000
126	0.010000
127	0.160000
128	0.060000
129	0.120000
130	0.360000
131	0.180000
132	0.140000
133	0.020000
134	0.190000
135	0.140000
136	0.290000
137	0.160000
138	0.100000
139	0.190000
140	0.090000
141	0.000000
142	0.080000
143	0.060000
144	0.010000
145	0.060000
146	0.270000
147	0.140000
148	0.300000
149	0.310000
150	0.210000
151	0.220000
152	0.060000
153	0.030000
154	0.060000
155	0.040000
156	0.090000
157	0.170000
158	0.060000
159	0.090000
160	0.020000
161	0.160000
162	0.080000
163	0.190000
164	0.010000
165	0.060000
166	0.060000
167	0.040000
168	0.010000
169	0.400000
170	0.060000
171	0.020000
172	0.060000
173	0.460000
174	0.240000
175	0.320000
176	0.070000
177	0.070000
178	0.030000
179	0.160000
180	0.010000
181	0.140000
182	0.200000
183	0.070000
184	0.070000
185	0.080000
186	0.010000
187	0.370000
188	0.130000
189	0.030000
190	0.070000
191	0.040000
192	0.390000
193	0.240000
194	0.080000
195	0.370000
196	0.040000
197	0.040000
198	0.200000
199	0.220000
200	0.060000
201	0.050000
202	0.370000
203	0.020000
204	0.280000
205	0.210000
206	0.080000
207	0.050000
208	0.200000
209	0.060000
210	0.140000
211	0.060000
212	0.080000
213	0.040000
214	0.040000
215	0.050000
216	0.280000
217	0.010000
218	0.140000
219	0.020000
220	0.100000
221	0.050000
222	0.120000
223	0.160000
224	0.200000
225	0.270000
226	0.050000
227	0.040000
228	0.070000
229	0.140000
230	0.050000
