424	0.6	0.6	0.833333
264	0.7	0.6	0.833333
411	0.6	0.6	0.611111
338	0.5	0.5	0.833333
245	0.6	0.5	0.777778
263	0.4	0.4	0.888889
366	0.5	0.4	0.833333
323	0.5	0.4	0.833333
461	0.6	0.4	0.777778
195	0.6	0.4	0.777778
109	0.4	0.4	0.777778
326	0.6	0.4	0.722222
412	0.3	0.3	0.944444
236	0.3	0.3	0.944444
184	0.3	0.3	0.833333
157	0.3	0.3	0.833333
139	0.3	0.3	0.833333
117	0.3	0.3	0.833333
470	0.3	0.3	0.777778
453	0.3	0.3	0.777778
336	0.4	0.3	0.722222
10	0.4	0.3	0.722222
435	0.3	0.3	0.666667
403	0.5	0.3	0.666667
148	0.3	0.3	0.666667
232	0.3	0.3	0.555556
75	0.3	0.3	0.5
368	0.3	0.3	0.5
331	0.3	0.3	0.5
479	0.3	0.2	0.944444
458	0.3	0.2	0.888889
270	0.3	0.2	0.888889
231	0.2	0.2	0.888889
81	0.2	0.2	0.833333
58	0.5	0.2	0.833333
409	0.2	0.2	0.833333
19	0.3	0.2	0.833333
17	0.2	0.2	0.833333
146	0.5	0.2	0.833333
118	0.4	0.2	0.833333
62	0.2	0.2	0.777778
419	0.2	0.2	0.777778
406	0.4	0.2	0.777778
377	0.2	0.2	0.777778
371	0.3	0.2	0.777778
342	0.2	0.2	0.777778
33	0.3	0.2	0.777778
192	0.5	0.2	0.777778
120	0.3	0.2	0.777778
444	0.2	0.2	0.722222
392	0.3	0.2	0.722222
284	0.3	0.2	0.722222
275	0.5	0.2	0.722222
224	0.2	0.2	0.722222
220	0.2	0.2	0.722222
211	0.2	0.2	0.722222
77	0.2	0.2	0.666667
67	0.2	0.2	0.666667
229	0.2	0.2	0.666667
225	0.3	0.2	0.666667
173	0.5	0.2	0.666667
97	0.2	0.2	0.611111
26	0.4	0.2	0.611111
175	0.3	0.2	0.611111
94	0.3	0.2	0.555556
78	0.3	0.2	0.555556
61	0.2	0.2	0.555556
314	0.3	0.2	0.555556
114	0.3	0.2	0.555556
32	0.3	0.2	0.5
390	0.3	0.2	0.444444
