0	1.000000
1	0.486020
2	0.459772
3	0.451546
4	0.432210
5	0.424492
6	0.422175
7	0.405750
8	0.402745
9	0.395155
10	0.387333
11	0.386635
12	0.386119
13	0.385416
14	0.383469
15	0.381029
16	0.380241
17	0.377068
18	0.375092
19	0.374666
20	0.367793
21	0.361152
22	0.360162
23	0.353964
24	0.351728
25	0.349041
26	0.346208
27	0.345702
28	0.345566
29	0.343461
30	0.341789
31	0.339101
32	0.338302
33	0.337923
34	0.332782
35	0.330894
36	0.330815
37	0.329766
38	0.328310
39	0.327631
40	0.327172
41	0.326908
42	0.326845
43	0.321179
44	0.321055
45	0.320559
46	0.319331
47	0.319329
48	0.318894
49	0.317495
50	0.314554
51	0.314391
52	0.314145
53	0.313876
54	0.312939
55	0.312521
56	0.311515
57	0.309477
58	0.308284
59	0.307629
60	0.305907
61	0.305861
62	0.305806
63	0.305300
64	0.305216
65	0.303781
66	0.303186
67	0.302731
68	0.301488
69	0.300359
70	0.300025
71	0.299844
72	0.299449
73	0.299254
74	0.298201
75	0.297954
76	0.297919
77	0.295514
78	0.294693
79	0.293769
80	0.292021
81	0.291941
82	0.291261
83	0.291106
84	0.290783
85	0.290649
86	0.290176
87	0.289844
88	0.288416
89	0.288310
90	0.287425
91	0.287307
92	0.285646
93	0.285583
94	0.285109
95	0.284968
96	0.283843
97	0.283595
98	0.282620
99	0.282493
100	0.281710
101	0.280854
102	0.280723
103	0.280464
104	0.279995
105	0.277881
106	0.277753
107	0.277638
108	0.276548
109	0.276013
110	0.275433
111	0.275334
112	0.274767
113	0.273552
114	0.273097
115	0.273055
116	0.272926
117	0.272437
118	0.272213
119	0.271804
120	0.270939
121	0.270553
122	0.270551
123	0.269616
124	0.268920
125	0.268015
126	0.267640
127	0.267531
128	0.266572
129	0.266401
130	0.266006
131	0.265881
132	0.265564
133	0.265416
134	0.265285
135	0.264921
136	0.264106
137	0.263925
138	0.263450
139	0.263271
140	0.263107
141	0.263080
142	0.262948
143	0.262343
144	0.261956
145	0.261325
146	0.261097
147	0.260868
148	0.260725
149	0.260358
150	0.260023
151	0.259421
152	0.259410
153	0.259098
154	0.259076
155	0.258779
156	0.258647
157	0.258397
158	0.258133
159	0.258032
160	0.258020
161	0.257922
162	0.257839
163	0.256924
164	0.256652
165	0.256325
166	0.255822
167	0.255544
168	0.255445
169	0.255398
170	0.254757
171	0.254263
172	0.253894
173	0.253833
174	0.253495
175	0.251758
176	0.251480
177	0.251266
178	0.251201
179	0.251156
180	0.251124
181	0.250403
182	0.249433
183	0.249207
184	0.249175
185	0.249173
186	0.248722
187	0.247738
188	0.247660
189	0.246998
190	0.246994
191	0.246823
192	0.246641
193	0.246376
194	0.245940
195	0.245939
196	0.245819
197	0.245741
198	0.245521
199	0.245485
200	0.245460
201	0.245329
202	0.245254
203	0.245097
204	0.244900
205	0.244873
206	0.244753
207	0.244693
208	0.244354
209	0.244293
210	0.244233
211	0.244113
212	0.243207
213	0.243178
214	0.243154
215	0.243147
216	0.243100
217	0.243013
218	0.242757
219	0.242619
220	0.242322
221	0.242034
222	0.241893
223	0.241858
224	0.241555
225	0.241379
226	0.241211
227	0.241210
228	0.240995
229	0.240489
230	0.240433
231	0.240399
232	0.239918
233	0.239906
234	0.239870
235	0.239852
236	0.239851
237	0.239444
238	0.239146
239	0.239025
240	0.238911
241	0.238905
242	0.238851
243	0.238545
244	0.238429
245	0.238417
246	0.238320
247	0.238191
248	0.237815
249	0.237757
250	0.237251
251	0.236986
252	0.236986
253	0.236947
254	0.236930
255	0.236911
256	0.236563
257	0.236436
258	0.236426
259	0.236321
260	0.236241
261	0.235964
262	0.235876
263	0.235823
264	0.235513
265	0.235018
266	0.234907
267	0.234766
268	0.234740
269	0.234677
270	0.234398
271	0.234270
272	0.234232
273	0.234161
274	0.233994
275	0.233982
276	0.233974
277	0.233914
278	0.233823
279	0.233577
280	0.233491
281	0.233314
282	0.233267
283	0.232842
284	0.232813
285	0.232751
286	0.232601
287	0.232453
288	0.232284
289	0.232240
290	0.232160
291	0.231881
292	0.231804
293	0.231788
294	0.231490
295	0.231114
296	0.231074
297	0.231030
298	0.230683
299	0.230566
300	0.230508
301	0.230447
302	0.230295
303	0.230127
304	0.229955
