1	0.100000
2	0.050000
3	0.150000
4	0.050000
5	0.050000
6	0.000000
7	0.000000
8	0.050000
9	0.050000
10	0.650000
11	0.050000
12	0.050000
13	0.050000
14	0.100000
15	0.300000
16	0.000000
17	0.150000
18	0.200000
19	0.550000
20	0.000000
21	0.000000
22	0.400000
23	0.200000
24	0.350000
25	0.050000
26	0.150000
27	0.150000
28	0.250000
29	0.000000
30	0.200000
31	0.000000
32	0.100000
33	0.200000
34	0.100000
35	0.100000
36	0.550000
37	0.000000
38	0.000000
39	0.100000
40	0.000000
41	0.050000
42	0.450000
43	0.100000
44	0.100000
45	0.050000
46	0.000000
47	0.050000
48	0.300000
49	0.100000
50	0.050000
51	0.000000
52	0.050000
53	0.450000
54	0.000000
55	0.050000
56	0.000000
57	0.100000
58	0.300000
59	0.300000
60	0.050000
61	0.000000
62	0.200000
63	0.050000
64	0.050000
65	0.200000
66	0.100000
67	0.000000
68	0.050000
69	0.000000
70	0.050000
71	0.000000
72	0.200000
73	0.350000
74	0.150000
75	0.150000
76	0.000000
77	0.000000
78	0.000000
79	0.000000
80	0.050000
81	0.200000
82	0.200000
83	0.100000
84	0.200000
85	0.000000
86	0.100000
87	0.050000
88	0.050000
89	0.000000
90	0.050000
91	0.050000
92	0.250000
93	0.000000
94	0.000000
95	0.250000
96	0.150000
97	0.000000
98	0.150000
99	0.200000
100	0.200000
101	0.000000
102	0.000000
103	0.000000
104	0.050000
105	0.000000
106	0.100000
107	0.000000
108	0.000000
109	0.100000
110	0.050000
111	0.000000
112	0.050000
113	0.000000
114	0.100000
115	0.000000
116	0.000000
117	0.250000
118	0.300000
119	0.000000
120	0.100000
121	0.050000
122	0.200000
123	0.400000
124	0.000000
125	0.000000
126	0.000000
127	0.350000
128	0.100000
129	0.150000
130	0.050000
131	0.300000
132	0.050000
133	0.000000
134	0.050000
135	0.050000
136	0.200000
137	0.150000
138	0.000000
139	0.150000
140	0.250000
141	0.000000
142	0.200000
143	0.150000
144	0.050000
145	0.050000
146	0.350000
147	0.200000
148	0.200000
149	0.350000
150	0.250000
151	0.600000
152	0.050000
153	0.000000
154	0.000000
155	0.150000
156	0.100000
157	0.250000
158	0.050000
159	0.050000
160	0.000000
161	0.150000
162	0.050000
163	0.200000
164	0.000000
165	0.000000
166	0.050000
167	0.000000
168	0.000000
169	0.600000
170	0.100000
171	0.050000
172	0.000000
173	0.250000
174	0.000000
175	0.700000
176	0.000000
177	0.300000
178	0.000000
179	0.150000
180	0.000000
181	0.250000
182	0.300000
183	0.050000
184	0.000000
185	0.000000
186	0.050000
187	0.150000
188	0.000000
189	0.050000
190	0.050000
191	0.050000
192	0.300000
193	0.350000
194	0.000000
195	0.650000
196	0.050000
197	0.050000
198	0.300000
199	0.150000
200	0.000000
201	0.050000
202	0.350000
203	0.000000
204	0.500000
205	0.400000
206	0.150000
207	0.050000
208	0.150000
209	0.000000
210	0.000000
211	0.000000
212	0.100000
213	0.050000
214	0.000000
215	0.100000
216	0.300000
217	0.000000
218	0.050000
219	0.050000
220	0.250000
221	0.000000
222	0.150000
223	0.300000
224	0.500000
225	0.450000
226	0.000000
227	0.050000
228	0.000000
229	0.350000
230	0.150000
231	0.100000
232	0.050000
233	0.100000
234	0.000000
235	0.150000
236	0.300000
237	0.050000
238	0.000000
239	0.100000
240	0.150000
241	0.050000
242	0.250000
243	0.050000
244	0.200000
245	0.200000
246	0.000000
247	0.050000
248	0.000000
249	0.100000
250	0.000000
