433	0	0	1
98	0	0	0.944444
98	0	0	0.944444
97	0.2	0.2	0.944444
92	0.5	0.4	0.944444
92	0.4	0.3	0.944444
92	0.3	0.2	0.944444
89	0	0	0.944444
89	0	0	0.944444
89	0	0	0.944444
68	0.4	0.2	0.944444
66	0.1	0.1	0.944444
66	0.1	0.1	0.944444
59	0.4	0.4	0.944444
59	0.3	0.3	0.944444
58	0.6	0.2	0.944444
58	0.5	0.3	0.944444
57	0	0	0.944444
54	0.1	0.1	0.944444
54	0.1	0.1	0.944444
500	0	0	0.944444
500	0	0	0.944444
500	0	0	0.944444
49	0	0	0.944444
489	0.1	0	0.944444
487	0	0	0.944444
487	0	0	0.944444
466	0.1	0.1	0.944444
463	0	0	0.944444
462	0.3	0.2	0.944444
462	0.3	0.2	0.944444
460	0	0	0.944444
460	0	0	0.944444
458	0	0	0.944444
457	0.2	0.1	0.944444
455	0.1	0.1	0.944444
448	0.1	0	0.944444
444	0.2	0.2	0.944444
439	0.1	0.1	0.944444
437	0.3	0.3	0.944444
437	0.2	0.2	0.944444
437	0.2	0.2	0.944444
437	0.1	0.1	0.944444
436	0.2	0.1	0.944444
436	0.1	0.1	0.944444
429	0.2	0.2	0.944444
426	0.1	0.1	0.944444
420	0.2	0.1	0.944444
419	0.3	0.3	0.944444
419	0.2	0.2	0.944444
419	0.2	0.2	0.944444
419	0.2	0.2	0.944444
412	0.4	0.4	0.944444
412	0.4	0.4	0.944444
412	0.4	0.3	0.944444
407	0.1	0.1	0.944444
402	0	0	0.944444
396	0	0	0.944444
396	0	0	0.944444
391	0	0	0.944444
371	0.3	0.2	0.944444
371	0.2	0.1	0.944444
363	0.2	0.2	0.944444
362	0.2	0.1	0.944444
351	0	0	0.944444
35	0.1	0.1	0.944444
35	0.1	0.1	0.944444
348	0.1	0.1	0.944444
348	0.1	0.1	0.944444
348	0.1	0.1	0.944444
348	0	0	0.944444
348	0	0	0.944444
348	0	0	0.944444
347	0	0	0.944444
341	0	0	0.944444
341	0	0	0.944444
341	0	0	0.944444
341	0	0	0.944444
34	0	0	0.944444
340	0	0	0.944444
334	0	0	0.944444
334	0	0	0.944444
333	0.2	0	0.944444
333	0.2	0	0.944444
333	0.1	0	0.944444
33	0.5	0.3	0.944444
33	0.4	0.3	0.944444
326	0.4	0.3	0.944444
322	0.2	0.1	0.944444
320	0.2	0.1	0.944444
320	0.1	0.1	0.944444
320	0.1	0.1	0.944444
311	0.1	0	0.944444
300	0	0	0.944444
300	0	0	0.944444
300	0	0	0.944444
300	0	0	0.944444
300	0	0	0.944444
291	0	0	0.944444
280	0.1	0	0.944444
280	0	0	0.944444
276	0.1	0.1	0.944444
266	0.3	0.3	0.944444
266	0.3	0.3	0.944444
265	0.2	0.1	0.944444
265	0.2	0.1	0.944444
265	0.1	0.1	0.944444
265	0.1	0.1	0.944444
265	0.1	0.1	0.944444
255	0.4	0	0.944444
251	0	0	0.944444
250	0.1	0.1	0.944444
250	0.1	0.1	0.944444
250	0	0	0.944444
250	0	0	0.944444
246	0.1	0.1	0.944444
246	0	0	0.944444
243	0.2	0.2	0.944444
243	0.1	0.1	0.944444
24	0.2	0.2	0.944444
231	0.2	0.2	0.944444
228	0	0	0.944444
224	0.5	0.4	0.944444
212	0	0	0.944444
211	0	0	0.944444
211	0	0	0.944444
211	0	0	0.944444
208	0.1	0	0.944444
205	0.5	0.3	0.944444
205	0.2	0.2	0.944444
199	0.2	0.2	0.944444
199	0.2	0.2	0.944444
190	0.1	0.1	0.944444
190	0.1	0.1	0.944444
172	0.1	0	0.944444
171	0.1	0.1	0.944444
171	0.1	0.1	0.944444
164	0	0	0.944444
157	0.4	0.4	0.944444
151	0.2	0.1	0.944444
15	0.2	0.1	0.944444
148	0.5	0.5	0.944444
148	0.5	0.4	0.944444
148	0.4	0.4	0.944444
148	0.4	0.4	0.944444
146	0.4	0.3	0.944444
143	0	0	0.944444
139	0.2	0.1	0.944444
109	0.3	0.3	0.944444
109	0.2	0.2	0.944444
1	0.1	0.1	0.944444
98	0	0	0.888889
98	0	0	0.888889
98	0	0	0.888889
97	0.5	0.5	0.888889
97	0.3	0.3	0.888889
95	0.1	0.1	0.888889
92	0.6	0.4	0.888889
92	0.3	0.1	0.888889
92	0.2	0.1	0.888889
91	0	0	0.888889
91	0	0	0.888889
91	0	0	0.888889
9	0	0	0.888889
89	0	0	0.888889
87	0.1	0.1	0.888889
86	0.1	0.1	0.888889
84	0.2	0.2	0.888889
82	0.5	0.3	0.888889
81	0.3	0.3	0.888889
81	0.3	0.3	0.888889
81	0.3	0.3	0.888889
80	0.2	0.1	0.888889
80	0.2	0.1	0.888889
80	0.2	0.1	0.888889
80	0.2	0.1	0.888889
80	0.1	0.1	0.888889
78	0.1	0.1	0.888889
78	0	0	0.888889
78	0	0	0.888889
78	0	0	0.888889
78	0	0	0.888889
75	0	0	0.888889
74	0.2	0	0.888889
74	0.1	0	0.888889
68	0.3	0.2	0.888889
68	0.3	0.1	0.888889
68	0.2	0.1	0.888889
68	0.2	0	0.888889
67	0	0	0.888889
66	0.2	0.2	0.888889
66	0.1	0.1	0.888889
63	0.4	0	0.888889
61	0.1	0.1	0.888889
6	0.1	0.1	0.888889
59	0.5	0.5	0.888889
59	0.3	0.3	0.888889
59	0.3	0.3	0.888889
58	0.4	0.2	0.888889
58	0.4	0.2	0.888889
57	0	0	0.888889
54	0.3	0.3	0.888889
54	0.1	0.1	0.888889
54	0.1	0.1	0.888889
50	0.2	0	0.888889
500	0.1	0.1	0.888889
50	0	0	0.888889
500	0	0	0.888889
500	0	0	0.888889
499	0.1	0	0.888889
498	0	0	0.888889
496	0.1	0.1	0.888889
496	0.1	0.1	0.888889
49	0	0	0.888889
49	0	0	0.888889
49	0	0	0.888889
489	0.2	0.1	0.888889
489	0.1	0	0.888889
489	0.1	0	0.888889
488	0.1	0.1	0.888889
488	0.1	0.1	0.888889
488	0.1	0.1	0.888889
487	0	0	0.888889
487	0	0	0.888889
487	0	0	0.888889
485	0	0	0.888889
485	0	0	0.888889
483	0.1	0.1	0.888889
479	0.3	0.1	0.888889
479	0.1	0	0.888889
477	0.1	0.1	0.888889
477	0.1	0.1	0.888889
476	0.2	0.2	0.888889
476	0.2	0.2	0.888889
476	0.2	0.1	0.888889
476	0.1	0.1	0.888889
476	0	0	0.888889
473	0.1	0.1	0.888889
473	0.1	0.1	0.888889
473	0.1	0.1	0.888889
471	0.1	0.1	0.888889
47	0.2	0.1	0.888889
47	0.1	0	0.888889
469	0	0	0.888889
469	0	0	0.888889
466	0.1	0.1	0.888889
466	0.1	0.1	0.888889
466	0.1	0.1	0.888889
465	0.1	0	0.888889
464	0	0	0.888889
463	0	0	0.888889
463	0	0	0.888889
462	0.4	0.3	0.888889
462	0.3	0.3	0.888889
462	0.3	0.2	0.888889
460	0.1	0.1	0.888889
460	0	0	0.888889
460	0	0	0.888889
460	0	0	0.888889
458	0.2	0	0.888889
458	0.1	0	0.888889
458	0	0	0.888889
456	0.3	0.1	0.888889
456	0.2	0.2	0.888889
456	0.1	0.1	0.888889
456	0.1	0.1	0.888889
456	0.1	0.1	0.888889
455	0.1	0.1	0.888889
455	0	0	0.888889
455	0	0	0.888889
454	0.5	0.1	0.888889
454	0.5	0.1	0.888889
454	0.3	0.1	0.888889
451	0	0	0.888889
449	0.1	0.1	0.888889
449	0.1	0.1	0.888889
449	0.1	0.1	0.888889
444	0.2	0.2	0.888889
444	0.2	0.2	0.888889
444	0.2	0.2	0.888889
444	0.2	0.2	0.888889
442	0.2	0.2	0.888889
442	0.2	0.2	0.888889
44	0.4	0.2	0.888889
44	0.3	0.2	0.888889
44	0.2	0.1	0.888889
438	0.6	0.3	0.888889
437	0.2	0.2	0.888889
437	0.2	0.2	0.888889
436	0.4	0.2	0.888889
436	0.2	0.2	0.888889
436	0.2	0.2	0.888889
434	0.1	0.1	0.888889
434	0.1	0.1	0.888889
434	0.1	0.1	0.888889
434	0.1	0.1	0.888889
433	0	0	0.888889
433	0	0	0.888889
429	0.2	0.2	0.888889
429	0.2	0.2	0.888889
429	0.1	0.1	0.888889
429	0.1	0.1	0.888889
427	0.2	0	0.888889
427	0.1	0	0.888889
427	0.1	0	0.888889
427	0	0	0.888889
427	0	0	0.888889
427	0	0	0.888889
426	0.3	0.2	0.888889
426	0.2	0.1	0.888889
425	0	0	0.888889
425	0	0	0.888889
42	0	0	0.888889
42	0	0	0.888889
419	0.2	0.2	0.888889
419	0	0	0.888889
417	0.1	0.1	0.888889
415	0.5	0.4	0.888889
415	0.5	0.4	0.888889
415	0.5	0.4	0.888889
415	0.5	0.4	0.888889
415	0.4	0.4	0.888889
415	0.4	0.3	0.888889
414	0.1	0	0.888889
414	0.1	0	0.888889
414	0	0	0.888889
412	0.3	0.3	0.888889
412	0.3	0.2	0.888889
41	0	0	0.888889
41	0	0	0.888889
41	0	0	0.888889
409	0.2	0.2	0.888889
407	0.1	0.1	0.888889
407	0.1	0.1	0.888889
407	0.1	0.1	0.888889
406	0.4	0.3	0.888889
406	0.4	0.2	0.888889
406	0.3	0.2	0.888889
402	0	0	0.888889
402	0	0	0.888889
401	0.1	0.1	0.888889
401	0.1	0.1	0.888889
400	0	0	0.888889
396	0	0	0.888889
396	0	0	0.888889
396	0	0	0.888889
393	0.1	0	0.888889
393	0.1	0	0.888889
391	0.1	0.1	0.888889
391	0	0	0.888889
389	0.1	0.1	0.888889
389	0	0	0.888889
381	0	0	0.888889
380	0.1	0.1	0.888889
38	0	0	0.888889
38	0	0	0.888889
376	0.2	0.1	0.888889
374	0.1	0.1	0.888889
373	0.3	0.1	0.888889
373	0.2	0.2	0.888889
371	0.2	0.1	0.888889
37	0	0	0.888889
37	0	0	0.888889
37	0	0	0.888889
369	0	0	0.888889
367	0.1	0	0.888889
366	0.5	0.4	0.888889
366	0.5	0.4	0.888889
366	0.5	0.4	0.888889
363	0.1	0.1	0.888889
363	0.1	0.1	0.888889
362	0.2	0	0.888889
361	0	0	0.888889
358	0	0	0.888889
357	0	0	0.888889
353	0.1	0.1	0.888889
352	0	0	0.888889
351	0	0	0.888889
351	0	0	0.888889
35	0.1	0.1	0.888889
35	0.1	0.1	0.888889
35	0	0	0.888889
35	0	0	0.888889
346	0.3	0.1	0.888889
346	0.3	0.1	0.888889
346	0.2	0.1	0.888889
346	0.2	0.1	0.888889
345	0	0	0.888889
345	0	0	0.888889
344	0.1	0	0.888889
343	0.6	0.1	0.888889
343	0.5	0.1	0.888889
343	0.4	0	0.888889
343	0.3	0	0.888889
343	0.3	0	0.888889
343	0.3	0	0.888889
342	0.5	0.1	0.888889
341	0	0	0.888889
341	0	0	0.888889
34	0.1	0.1	0.888889
34	0.1	0.1	0.888889
340	0.1	0	0.888889
340	0.1	0	0.888889
34	0	0	0.888889
34	0	0	0.888889
34	0	0	0.888889
340	0	0	0.888889
340	0	0	0.888889
338	0.6	0.6	0.888889
338	0.6	0.5	0.888889
338	0.5	0.5	0.888889
338	0.5	0.5	0.888889
