0	1.000000
1	0.907180
2	0.816134
3	0.791503
4	0.775892
5	0.764250
6	0.764015
7	0.760915
8	0.760639
9	0.756929
10	0.747585
11	0.743147
12	0.738336
13	0.737671
14	0.733820
15	0.732250
16	0.731060
17	0.727949
18	0.724443
19	0.724373
20	0.721576
21	0.719306
22	0.718732
23	0.718022
24	0.717318
25	0.712884
26	0.708801
27	0.708478
28	0.707169
29	0.707072
30	0.704619
31	0.701420
32	0.700635
33	0.700525
34	0.698705
35	0.696952
36	0.695751
37	0.694794
38	0.693809
39	0.693750
40	0.690802
41	0.690172
42	0.688676
43	0.688549
44	0.687504
45	0.686759
46	0.685991
47	0.685784
48	0.685393
49	0.685355
50	0.684718
51	0.684560
52	0.684174
53	0.683254
54	0.683187
55	0.683074
56	0.683038
57	0.681376
58	0.681307
59	0.680128
60	0.680124
61	0.680099
62	0.680085
63	0.678071
64	0.677953
65	0.677853
66	0.677637
67	0.677318
68	0.677284
69	0.676866
70	0.675888
71	0.673628
72	0.673617
73	0.673045
74	0.672963
75	0.672323
76	0.672149
77	0.670968
78	0.670946
79	0.670286
80	0.669792
81	0.669650
82	0.669177
83	0.668746
84	0.668537
85	0.668233
86	0.667960
87	0.667932
88	0.667707
89	0.667638
90	0.667352
91	0.667102
92	0.666220
93	0.665876
94	0.665504
95	0.665380
96	0.664813
97	0.664792
98	0.664765
99	0.663840
100	0.663810
101	0.662423
102	0.662068
103	0.662025
104	0.661171
105	0.661046
106	0.660805
107	0.660725
108	0.658800
109	0.658536
110	0.658397
111	0.656915
112	0.656232
113	0.656103
114	0.655670
115	0.654978
116	0.654959
117	0.654494
118	0.654323
119	0.653351
120	0.652638
121	0.652073
122	0.651888
123	0.651706
124	0.651011
125	0.650845
126	0.650101
127	0.649880
128	0.649722
129	0.649695
130	0.649660
131	0.649418
132	0.649179
133	0.648278
134	0.648128
135	0.647770
136	0.647705
137	0.647676
138	0.647589
139	0.647315
140	0.646132
141	0.645515
142	0.645378
143	0.644391
144	0.644255
145	0.644176
146	0.644043
147	0.643857
148	0.643648
149	0.643433
150	0.642712
151	0.642284
152	0.641213
153	0.641146
154	0.640985
155	0.640671
156	0.640598
157	0.640576
158	0.640158
159	0.639622
160	0.639356
161	0.639065
162	0.638776
163	0.638126
164	0.637750
165	0.637710
166	0.637584
167	0.637277
168	0.637147
169	0.636822
170	0.636762
171	0.636309
172	0.636294
173	0.635863
174	0.635717
175	0.635408
176	0.634775
177	0.634760
178	0.634327
179	0.634280
180	0.634113
181	0.634029
182	0.634009
183	0.633830
184	0.633676
185	0.633622
186	0.632785
187	0.632784
188	0.632662
189	0.632554
190	0.632545
191	0.631617
192	0.631506
193	0.629726
194	0.629347
195	0.629298
196	0.629028
197	0.628407
198	0.628117
199	0.628074
200	0.627855
201	0.627709
202	0.627645
203	0.627546
204	0.627295
205	0.627144
206	0.627125
207	0.626992
208	0.626776
209	0.626704
210	0.626645
211	0.626469
212	0.626381
213	0.626295
214	0.626191
215	0.625879
216	0.625588
217	0.625535
218	0.625434
219	0.625277
220	0.624976
221	0.624771
222	0.624743
223	0.624711
224	0.624511
225	0.624048
226	0.623940
227	0.623902
228	0.623808
229	0.623736
230	0.623457
231	0.623088
232	0.623033
233	0.622957
234	0.622704
235	0.622697
236	0.622523
237	0.622204
238	0.621937
239	0.621480
240	0.621192
241	0.620602
242	0.620316
243	0.620126
244	0.620057
245	0.619907
246	0.619862
247	0.619762
248	0.619555
249	0.618854
250	0.618654
251	0.618432
252	0.618311
253	0.618100
254	0.618052
255	0.617827
256	0.617704
257	0.617526
258	0.617470
259	0.617219
260	0.617163
261	0.616963
262	0.616858
263	0.616745
264	0.616054
265	0.615451
266	0.615335
267	0.615248
268	0.615164
269	0.615044
270	0.614925
271	0.614844
272	0.614665
273	0.614595
274	0.614588
275	0.614521
276	0.614262
277	0.613827
278	0.613774
279	0.613521
280	0.613050
281	0.612961
282	0.612361
283	0.612085
284	0.611999
285	0.611808
286	0.611719
287	0.611551
288	0.611358
289	0.611057
290	0.610991
291	0.610780
292	0.610765
293	0.610659
294	0.610394
295	0.610387
296	0.610327
297	0.610205
298	0.610188
299	0.609800
300	0.609571
301	0.609550
302	0.609181
303	0.608816
304	0.608492
305	0.608466
306	0.607880
307	0.607402
308	0.607345
309	0.607267
310	0.607008
311	0.606694
312	0.606436
313	0.606284
314	0.606027
315	0.605678
316	0.605517
